id,data,tipoTransacao,descricao,valor,idR,contaR,agenciaR,saldoR,nomeR,idD,contaD,agenciaD,saldoD,nomeD,codBarras
5,2014-10-23,transfToCc,NULL,5,2,101,2180,NULL,NULL,2,101,2180,NULL,NULL,NULL
6,2014-10-23,transfToCc,NULL,8,2,6003,2180,NULL,NULL,2,101,2180,NULL,NULL,NULL
7,2014-10-23,transfToPoupanca,NULL,3,2,101,2180,NULL,NULL,2,6003,2180,NULL,NULL,NULL
8,2014-10-23,transfToPoupanca,NULL,3,1,9876,10,NULL,NULL,1,6789,10,NULL,NULL,NULL
9,2014-10-23,transfToPoupanca,NULL,1,2,101,2180,NULL,NULL,2,6003,2180,NULL,NULL,NULL
10,2014-10-23,transfToPoupanca,NULL,1,2,101,2180,NULL,NULL,2,6003,2180,NULL,NULL,NULL
11,2014-10-23,transfToTerc,NULL,1010,1,9876,10,NULL,NULL,2,101,2180,NULL,NULL,NULL
12,2014-10-23,transfToPoupanca,NULL,0.5,2,101,2180,NULL,NULL,2,6003,2180,NULL,NULL,NULL
13,2014-10-23,transfToCc,NULL,100,2,6003,2180,NULL,NULL,2,101,2180,NULL,NULL,NULL
14,2014-10-23,transfToCc,NULL,100000,2,6003,2180,NULL,NULL,2,101,2180,NULL,NULL,NULL
15,2014-10-23,transfToTerc,NULL,7.5,2,101,2180,159610,NULL,1,9876,10,56007.5,NULL,NULL
16,2014-10-23,transfToPoupanca,"10 reais",10,2,101,2180,159600,NULL,2,6003,2180,9975.5,NULL,NULL
17,2014-10-23,transfToPoupanca,"corrente para pouança 100",100,2,101,2180,159500,NULL,2,6003,2180,10075.5,NULL,NULL
18,2014-10-23,transfToCc,"debito em conta corrente 200",200,2,6003,2180,9875.5,NULL,2,101,2180,159700,NULL,NULL
19,2014-10-23,Payment,hue,900,2,101,2180,9875.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,2014-10-23,transfToCc,"875 pra conta corrente",875,2,6003,2180,9000.5,NULL,2,101,2180,157875,NULL,NULL
21,2014-10-23,transfToTerc,"15 reais renan",15,2,101,2180,157860,NULL,1,9876,10,56022.5,NULL,NULL
22,2014-10-23,transfToCc,"conta vivo",8.5,2,6003,2180,8990,NULL,2,101,2180,157870.5,NULL,NULL
23,2014-10-23,Payment,"conta internet",70.5,2,101,2180,157800,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24,2014-10-23,transfToTerc,"Transf. p/ cliente renan",1,2,101,2180,157799,NULL,1,9876,10,56023.5,NULL,NULL
25,2014-10-24,Payment,geywdysydsygdysgdysgdysgyd,3000,2,101,2180,154799,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26,2014-10-25,Payment,Pgmto!,5400,2,101,2180,149399,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27,2014-10-25,Payment,,122,2,101,2180,149277,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28,2014-10-25,transfToTerc,ok,9000,2,101,2180,140277,NULL,3,2020,2180,24999,NULL,NULL
29,2014-10-25,transfToTerc,a,2,2,101,2180,140268,Vincenzo,3,2020,2180,25001,Ágatha,NULL
30,2014-10-25,transfToPoupanca,"Transf. de Conta Corrente p/ Conta Poup.",2,2,101,2180,140266,Vincenzo,2,6003,2180,8999,Vincenzo,NULL
31,2014-10-25,transfToPoupanca,"Transf. de Conta Corrente p/ Conta Poup.",6,2,101,2180,140260,Vincenzo,2,6003,2180,9005,Vincenzo,NULL
32,2014-10-25,transfToPoupanca,"Transf. de Conta Corrente p/ Conta Poup.",8,2,101,2180,140252,Vincenzo,2,6003,2180,9013,Vincenzo,NULL
33,2014-10-25,transfToPoupanca,"Transf. de Conta Corrente p/ Conta Poup.",3,2,101,2180,140249,Vincenzo,2,6003,2180,9016,Vincenzo,NULL
34,2014-10-25,transfToTerc,"Transf. p/ cliente Ágatha",2,2,101,2180,140247,Vincenzo,3,2020,2180,25003,Ágatha,NULL
35,2014-10-25,transfToTerc,"Transf. p/ cliente Ágatha",3,2,101,2180,140244,Vincenzo,3,2020,2180,25006,Ágatha,NULL
36,2014-10-26,transfToPoupanca,"Transf. de Conta Corrente p/ Conta Poup.",1,2,101,2180,140243,Vincenzo,2,6003,2180,9017,Vincenzo,NULL
37,2014-10-26,transfToCc,"Transf. de Conta Poup. p/ Conta Corrente",3,2,6003,2180,9014,Vincenzo,2,101,2180,140246,Vincenzo,NULL
38,2014-10-27,transfToTerc,"Transf. p/ cliente renan",1,2,101,2180,140245,Vincenzo,1,9876,10,56024.5,renan,NULL
39,2014-10-27,transfToCc,"Transf. de Conta Poup. p/ Conta Corrente",4,2,6003,2180,9010,Vincenzo,2,101,2180,140249,Vincenzo,NULL
40,2014-10-27,transfToTerc,"Transf. de Conta Poup. p/ Conta Corrente",4,2,101,2180,140245,Vincenzo,2,101,2180,140253,Vincenzo,NULL
41,2014-10-28,Payment,,3500,2,101,2180,136745,NULL,NULL,NULL,NULL,NULL,NULL,1234567891011121
42,2014-10-28,transfToTerc,"Transf. p/ cliente renan",1,2,101,2180,136744,Vincenzo,1,9876,10,56025.5,renan,NULL
43,2014-10-28,Payment,,4,2,101,2180,136740,NULL,NULL,NULL,NULL,NULL,NULL,1321223312313222
44,2014-10-28,Payment,,2,2,101,2180,136738,NULL,NULL,NULL,NULL,NULL,NULL,1231131223133123
45,2014-10-28,Payment,"Pagamento de Conta (Final1231)",23,2,101,2180,136715,NULL,NULL,NULL,NULL,NULL,NULL,3123131313131231
46,2014-10-29,transfToCc,"Transf. de Conta Poup. p/ Conta Corrente",1,2,6003,2180,9009,Vincenzo,2,101,2180,136716,Vincenzo,NULL
47,2014-10-29,transfToTerc,1,5000,1,9876,10,51025.5,renan,2,101,2180,141716,Vincenzo,NULL
48,2014-10-29,transfToTerc,"Transf. p/ cliente Ágatha",123,2,101,2180,141593,Vincenzo,3,2020,2180,25129,Ágatha,NULL
49,2014-10-29,transfToPoupanca,"Transf. de Conta Corrente p/ Conta Poup.",91,2,101,2180,141502,Vincenzo,2,6003,2180,9100,Vincenzo,NULL
50,2014-10-29,transfToCc,"Transf. de Conta Poup. p/ Conta Corrente",50,2,6003,2180,9050,Vincenzo,2,101,2180,141552,Vincenzo,NULL
51,2014-10-29,transfToTerc,a,123,2,101,2180,141429,Vincenzo,3,2020,2180,25252,Ágatha,NULL
52,2014-10-29,transfToPoupanca,123,2,2,101,2180,141427,Vincenzo,2,6003,2180,9052,Vincenzo,NULL
53,2014-10-29,transfToPoupanca,"Transf. de Conta Corrente p/ Conta Poup.",2,2,101,2180,141425,Vincenzo,2,6003,2180,9054,Vincenzo,NULL
54,2014-10-29,Payment,"Pagamento de Conta (Final8686)",4425,2,101,2180,137000,NULL,NULL,NULL,NULL,NULL,NULL,1342123143548686
55,2014-10-29,Payment,"Pagamento de Conta (Final 3123)",23,2,101,2180,136977,NULL,NULL,NULL,NULL,NULL,NULL,1231313123133123
